datetime,MAC000440,MAC000448,MAC000661,MAC000455,MAC000576,MAC000664,MAC000317,MAC000678,MAC000646,MAC000748,MAC000645,MAC000163,MAC000400,MAC000867,MAC000105,MAC000519,MAC000824,MAC000578,MAC000039,MAC000010,MAC000221,MAC000792,MAC000848,MAC000405,MAC000249,MAC000815,MAC000368,MAC000227,MAC000508,MAC000466,MAC000806,MAC000178,MAC000022,MAC000457,MAC000490,MAC000375,MAC000244,MAC000506,MAC000815.1,MAC000527,MAC000145,MAC000030,MAC000096,MAC000318,MAC000507,MAC000761,MAC000643,MAC000137,MAC000157,MAC000349
2013-01-01 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659511722544094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703886102646396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18995117200625972,0.0,0.0,0.0,0.0,0.2151807731580044,0.0,0.0,0.3283886124884703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22595117163399386,0.0,0.0,0.0,0.0,0.22918077308141052,0.0,0.0,0.10238861456529053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21395117175809572,0.0,0.0,0.0,0.0,1.208768869241627e-16,0.0,0.0,0.20638861360961325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0546941208584065e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17195117219237754,0.0,0.0,0.0,0.0,0.22118077312512388,0.0,0.0,0.2203886134809479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0385076684418243e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22595117163399386,0.0,0.0,0.0,0.0,0.11518077370430505,0.0,0.0,0.5723886102462599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.050207188379495e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21995117169602757,0.0,0.0,0.0,0.0,1.210298448706095e-16,0.0,0.0,0.6423886096030134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.050207188379495e-17,0.0,3.5655405600526815e-17,0.0,0.0,0.0,0.0,0.06962086873184249,0.0,0.0,0.0,0.0,0.0
2013-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22595117163399386,0.0,0.0,0.0,0.0,0.14118077356221231,0.0,0.0,0.6843886092170557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08900425338977153,0.0,3.654324104848122e-17,0.0,0.0,0.0,0.0,0.08762086857216236,0.0,0.0,0.0,0.0,0.0
2013-01-01 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20995117179945508,0.0,0.0,0.0,0.0,1.208518692346948e-16,0.0,0.0,0.4423886114409338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30009619189689984,0.16300425256998385,0.0,3.6507014313921855e-17,0.0,0.0,0.0,0.0,0.06562086876734999,0.0,0.0,0.0,0.0,0.08781788962625012
2013-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17595117215096445,0.0,0.0,0.0,0.0,1.2090587927233816e-16,0.0,0.0,2.492563026672484e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28209619208455294,-1.0707414356124114e-17,0.0,3.6588183298130515e-17,0.0,0.0,0.0,0.0,-1.68244682978308e-17,0.0,0.0,0.0,0.0,0.11181788938830149
2013-01-01 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22795117161330636,0.0,0.0,0.0,0.0,0.003180774316272314,0.0,0.0,0.21038861357285962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26809619223066483,-1.0102322155546737e-17,0.0,3.6749325708919353e-17,0.0,0.0,0.0,0.0,-1.689038014210719e-17,0.0,0.0,0.430585626717794,0.0,0.14781788903137968
2013-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203750571094317e-17,0.0,0.0,0.0,0.21995117169602757,0.0,0.0,0.0,0.0,0.10918077373709707,0.0,0.0,0.5883886100992253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09409619404645382,-1.0427163937822515e-17,0.0,0.03700262804702921,0.0,0.0,0.0,0.0,-1.679036391457009e-17,0.0,0.0,0.44258562659426764,0.06237151228941907,0.14581788905121068
2013-01-01 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1899145755580678e-17,0.0,0.0,0.0,0.22595117163399386,0.0,0.0,0.0,0.0,0.1631807734420364,0.0,0.0,0.010388615410700804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809619431776764,-1.0399979365309174e-17,0.0,0.5410026222597969,0.0,0.0,1.7663383377351884e-17,0.0,0.039620868998012745,0.0,0.0,0.37658562727575,0.07437151219348045,0.12181788928915986
2013-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2049496291353322e-17,0.0,0.0,0.0,0.17795117213029069,0.0,0.0,0.0,0.0,0.18918077329998856,0.0,0.0,0.18838861377502478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11209619385860592,-1.0442868223079005e-17,0.0,3.6507214029188835e-17,0.0,0.0,1.7330911784416848e-17,0.0,-1.682418491290549e-17,0.0,0.0,0.45058562651167466,0.07437151219348045,0.09381788956676318
2013-01-01 16:30:00,0.0,0.0,0.0,0.0,0.0,-9.36519034060161e-18,0.0,0.0,2.1892776599443264e-17,0.0,0.0,0.0,0.21195117177877063,1.1098006816401738,0.0,0.0,0.0,0.06318077398843348,0.4884177827142743,3.934599438353754e-18,2.486715395669804e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18609619308635972,-1.043724032666226e-17,0.0,3.647711447897561e-17,0.0,0.0,1.7833060458684504e-17,0.0,-1.6982207696524197e-17,0.0,0.0,0.4365856266562329,0.07637151217749595,0.14781788903137968
2013-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,-9.334874468591348e-18,0.0,0.0,2.189645801820997e-17,0.0,0.0,0.0,0.21995117169602757,0.9798006841478795,0.0,0.0,0.0,0.02318077420698991,0.46641778292104913,4.092000108841001e-18,2.4899580586866155e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21148099940595252,5.1734434007389445e-17,0.0,0.0,0.0,0.0,0.0,0.19409619300294598,-1.043609744251328e-17,0.0,3.6626933614255546e-17,0.35420316340864,0.0,1.7323865054916904e-17,0.0,-1.6828436313706578e-17,0.0,0.0,0.3985856270485956,0.22637151097872663,0.14981788901155452
2013-01-01 17:30:00,0.0,0.0,0.0,0.0,0.0,-9.361842930189028e-18,0.0,0.0,2.205228038134749e-17,0.0,2.6376348213019094,0.0,0.22595117163399386,0.6398006907056488,0.0,0.0,0.0,1.2089905323759261e-16,0.49841778262065745,4.0059336695606875e-18,2.49591753167511e-16,0.2255031612176209,0.0,0.0,0.0,0.0,0.0,0.0,1.754916383671646e-16,0.09348100039494076,5.1611117668129886e-17,0.0,0.0,0.0,0.25796590317055323,0.0,0.1800961931489764,-1.0433297446133627e-17,0.0,3.653181744263954e-17,0.4142031625469735,0.0,1.669143061810231e-17,0.0,-1.678060772200251e-17,0.0,0.0,0.40458562698664,0.2283715109627462,0.11381788936847413
2013-01-01 18:00:00,0.0,1.2918230294309336,0.0,0.0,1.429674111215007,-9.373872063617013e-18,0.0,0.0,2.1986310411539218e-17,0.6594790615450363,2.681634820856633,0.0,0.21995117169602757,0.8538006865781973,0.0,0.0,0.0,1.2073552714019224e-16,0.38641778367204727,4.6345667347888116e-18,2.4939476681693863e-16,0.17350316181909559,0.0,0.0,0.0,0.0,0.0,4.093031188996913e-16,1.7485128205933802e-16,0.04348100081410801,5.1586924897305005e-17,0.0,0.0,0.0,0.04596590692765356,0.0,0.18409619310721964,-1.0508306209059182e-17,0.0014701506750465884,0.1490026267609681,0.4322031622885854,0.0,1.7320302248975214e-17,0.0,-1.682669852629428e-17,0.0,0.0,0.4365856266562329,0.17637151137830565,0.11381788936847413
2013-01-01 18:30:00,0.0,1.3118230292538513,-1.7244015850591087e-16,0.0,1.4996741105858549,-9.413568120846413e-18,0.0,0.0,2.1902229688871695e-17,0.7374790606435977,2.643634821240706,0.0,0.1659511722544094,0.8838006859994927,1.1062159832566561e-16,0.0,0.0,1.2079753410752827e-16,2.470040814957324e-16,4.100859303013387e-18,2.494427146970576e-16,0.261503160801136,0.6995633166111892,0.0,0.0,0.0,0.0,0.7295835708173225,1.7505101914942495e-16,3.4219260119235485e-16,5.123896553314441e-17,0.0,0.0,0.0,0.09196590611238079,0.06766894237304057,0.246096192460244,-1.0435271375133672e-17,4.615805546994736e-18,0.3910026239822266,0.614203159675878,0.0,0.14258820001331068,0.0,0.01962086917544937,0.48433539737868225,0.0,0.40258562700731654,0.24637151081889322,0.14781788903137968
2013-01-01 19:00:00,0.0,1.3938230285280935,-1.7236132888251178e-16,0.0,1.4816741107473228,-9.666766108178776e-18,0.0,0.0,2.2148403892949048e-17,0.743479060574473,2.683634820836316,0.6886746196853932,0.197951171923538,0.9538006846493601,1.1253905228280721e-16,0.0,0.0,0.08518077386821923,2.466650853229812e-16,4.09012136722702e-18,2.49289739232908e-16,0.13550316225869669,0.7455633161578268,0.2969931998476765,0.0,0.0,0.0,1.169583564832683,1.7495177329079291e-16,3.422718032798245e-16,5.129138577200586e-17,0.0,0.0,0.0,0.05396590678587695,0.07366894230969348,0.22809619264808276,0.03300425401018606,4.5400529980849624e-18,0.7050026203765842,0.940203154996188,0.0,0.17658819969170117,0.0,-1.7352302151347318e-17,0.4003353981403637,0.0,0.4165856268626611,0.21437151107464714,0.14781788903137968
2013-01-01 19:30:00,0.0,1.4418230281037923,-1.723405872347236e-16,0.0,1.4076741114109073,-9.188071412322473e-18,-1.2671552827286398e-17,0.3272856651064442,2.2006605390752173e-17,0.6574790615677236,2.6916348207550436,1.0246746168773708,0.1699511722130478,0.9658006844179109,1.1118743728610787e-16,0.0,0.0,1.2072147797572824e-16,2.4715200610625713e-16,4.440428035199886e-18,2.4947205785344155e-16,0.03750316339234641,0.779563315822462,0.32299319948190053,0.0,0.0,0.6761235987859393,0.8835835687227654,1.7489630555218724e-16,0.1394810000093149,5.1589893595352606e-17,0.0,0.0,0.0,-1.066091955534019e-16,0.07166894233081342,0.21409619279419545,-1.0490451373307946e-17,4.45077571577643e-18,0.6310026212263217,0.768203157465299,0.0,0.1745881997106259,0.0,-1.682768687637885e-17,0.3383353987022325,0.0,0.4365856266562329,0.06437151227340412,0.08581788964605852
2013-01-01 20:00:00,0.0,1.3858230285990316,-1.7228247362815063e-16,1.3122899413011964,1.4316741111956757,-9.464614695647178e-18,-1.2887456216433075e-17,0.2532856659561602,2.1915645743432256e-17,0.7374790606435977,2.6996348206745306,1.0726746164761278,0.17595117215096445,0.6698006901270204,1.117522121323171e-16,1.7567934423309304e-16,0.0,0.09718077380266657,0.03441778697626978,3.992246345024267e-18,2.49603077887159e-16,0.39550315925106794,0.22756332126955894,-2.581536808412751e-16,0.0,0.0,0.6541235990331101,0.8695835689132617,1.751067520395568e-16,0.2074809994392693,5.164627640483845e-17,1.0399986694712884,0.0,0.0,0.061965906644086986,-1.2923096162166763e-16,0.21409619279419545,-1.0513250988522022e-17,4.523508383517845e-18,0.6310026212263217,0.7462031577809476,8.474650667289201e-16,0.07658820063759506,0.0,-1.6828436313706578e-17,0.4923353973064694,0.0,0.39458562708991174,3.80995452904169e-17,0.14781788903137968
2013-01-01 20:30:00,0.9537758488063394,1.4638230279091782,-1.722838127153935e-16,2.0882899356963858,1.3496741119311575,-9.346776824466145e-18,-1.2888621718053368e-17,0.2892856655427702,2.1897607182579346e-17,0.7454790605512642,2.7236348204319762,0.8446746183816297,0.17195117219237754,0.38380069564340846,1.1171941908703986e-16,1.7605903488426054e-16,0.3869343687178879,0.07518077392285974,0.48641778273330766,4.1577052010054954e-18,2.4941307924002716e-16,0.2995031603615328,0.7135633164735997,-2.5831693277227395e-16,0.0,0.0,0.7121235983827084,0.9535835677706782,1.752550819011972e-16,0.113481000227282,0.12135484383578585,1.07599866924786,0.0,0.8279356653058527,0.203965904127403,0.013668942943350113,0.21409619279419545,-1.0433795757724487e-17,4.475478760360531e-18,0.47100262306358337,0.5682031603362079,0.6633183815651142,0.04458820094027503,0.0,-1.6783784250250037e-17,0.4523353976690162,0.6361017806094682,0.42458562678017586,3.810129677661918e-17,0.14981788901155452
2013-01-01 21:00:00,0.9397758489114421,1.4638230279091782,-1.7248892429406572e-16,0.7222899455630951,1.3196741122002527,-9.224480747562671e-18,-1.2899632402289287e-17,0.3032856653820061,2.187874362716254e-17,0.6554790615908179,2.861634819036415,0.22867462352970977,0.1279511726473581,1.0838006821418973,0.05897175060301413,0.04407356563576597,0.3689343689225091,0.031180774163280408,0.42241778333411706,4.141728841607486e-18,2.4949187932458113e-16,0.4075031591122522,0.27956332075642054,0.29299319990385075,0.0,0.0,0.6741235988088509,4.0911690840041934e-16,0.0486205932328011,3.418557835561216e-16,0.09535484407288972,1.0979986691114059,0.0,0.8319356652695291,0.051965906821323245,0.07566894228857156,0.11609619381686304,-1.0463412836106093e-17,4.559440543763575e-18,0.20900262607204145,0.6062031597907288,8.474741476746574e-16,0.0005882013564650495,0.9500196501971758,-1.6754283511873816e-17,0.5323353969439212,0.7521017796580177,0.4365856266562329,3.8173922808879784e-17,0.10581788944779497
2013-01-01 21:30:00,0.9097758491355262,1.4578230279622315,-1.7259299659155374e-16,1.5042899399149112,1.3536741118952582,-9.49451974672847e-18,-1.279960662070807e-17,0.42528566398119294,2.1941490835958294e-17,0.743479060574473,2.84163481923932,1.3941607229366263e-16,0.1819511720889691,0.8238006871568273,0.03897195071951921,1.7573457519509165e-16,-3.1225126333828715e-16,1.2081100181033614e-16,0.4404177831651058,4.098321314783878e-18,2.497285521035597e-16,0.4035031591585279,0.10356332249321065,0.3729931987786409,-7.487581901808157e-17,0.0,0.6701235988536942,0.32958357625792956,1.7505837245112856e-16,0.011481001082376475,0.06335484436469267,1.1239986689503731,0.9670077700351725,0.8339356652514237,0.12396590554524627,0.06766894237306424,0.14409619352465758,-1.0433903807993301e-17,4.543999115972918e-18,0.7670026196648112,-1.897998815467682e-16,0.6093183822143515,1.7413809028273375e-17,0.7860196530428716,-1.6824490891258703e-17,0.5383353968895457,0.7961017792970828,0.3905856271312225,3.8173922808879784e-17,0.10981788940812717
2013-01-01 22:00:00,0.6997758507055245,1.319823029182929,-1.7254323190779662e-16,1.6742899386868249,1.4216741112854212,-9.196119786238283e-18,-1.2761814289742899e-17,0.4052856642108352,2.1914578444789336e-17,0.7354790606668158,2.84163481923932,1.403828695148293e-16,0.18395117206826317,1.0458006828748725,0.18697194985733454,1.7540407092090425e-16,-3.1218928531001497e-16,1.209123685978998e-16,0.46441778293981495,3.50713734429179e-18,0.2603886131133798,0.30150316033839536,0.6535633170656974,0.3609931989474101,-7.610053173153159e-17,0.0,0.6881235986519234,0.23158357759090586,1.752635243097455e-16,0.2534809990536197,5.1719581217892086e-17,1.101998669086647,0.96900777002415,0.8339356652514237,0.3539659014688663,0.03766894268988569,0.20009619294028774,-1.0735273791216399e-17,4.541852533969061e-18,0.6990026204454842,0.510203161168854,0.7773183801946508,1.707252245529807e-17,0.860019651759048,-1.682669852629428e-17,0.4923353973064694,0.7661017795431424,0.4325856266975487,3.810135624936658e-17,0.14981788901155452
2013-01-01 22:30:00,0.9557758487918374,1.2738230295899946,-1.722805219047131e-16,0.8942899443208032,1.3156741122360844,-9.375500713597745e-18,-1.2815187827123116e-17,0.407285664187868,2.1770439156577655e-17,0.6594790615445838,2.8456348191986685,1.396445526746241e-16,0.17595117215096445,1.2458006790172,0.10897175031174945,1.7527521699639976e-16,0.23293437047262366,1.2082880300567192e-16,0.5364177822639724,4.0534531914578504e-18,0.6183886098235694,0.3695031595517614,0.6855633167499211,0.3709931988067672,0.3907313239647179,2.9784895845481625,0.6761235987864505,1.1255835654310697,1.7512178452563673e-16,0.5494809965721759,5.1726314826469486e-17,1.0799986692230648,0.96900777002415,0.7399356661020833,0.6379658964354529,-1.2907150655745597e-16,0.20209619291944667,-1.0969053402993382e-17,4.540602910645012e-18,3.661855777106226e-17,0.5982031599055518,1.1933183751931153,1.7797468659401553e-17,1.3120196439170992,-1.6826246850788896e-17,0.5323353969439212,0.848101778870429,0.4385856266355688,3.817958452889096e-17,0.14781788903137968
